Character/Name,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
All,01/Common,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_01_Common,PLAYER STAT,1,1,1,Part_P_PlayerStat_SpellCritChance_Medium_Common,"Part_P_Base_Medium, Part_P_Base_Secondary_Medium","Part_P_PlayerStat_GunCritChance_Heavy_Common, Part_P_PlayerStat_GunCritChance_Light_Common, Part_P_PlayerStat_GunCritChance_Medium_Common, Part_P_PlayerStat_MeleeCritChance_Heavy_Common, Part_P_PlayerStat_MeleeCritChance_Light_Common, Part_P_PlayerStat_MeleeCritChance_Medium_Common, Part_P_PlayerStat_SpellCritChance_Heavy_Common, Part_P_PlayerStat_SpellCritChance_Light_Common"
All,01/Common,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_01_Common,PLAYER STAT,1,1,1,Part_P_PlayerStat_SpellDamage_Heavy_Common,"Part_P_Base_Heavy, Part_P_Base_Secondary_Heavy","Part_P_PlayerStat_GunDamage_Heavy_Common, Part_P_PlayerStat_GunDamage_Light_Common, Part_P_PlayerStat_GunDamage_Medium_Common, Part_P_PlayerStat_MeleeDamage_Heavy_Common, Part_P_PlayerStat_MeleeDamage_Light_Common, Part_P_PlayerStat_MeleeDamage_Medium_Common, Part_P_PlayerStat_SpellDamage_Light_Common, Part_P_PlayerStat_SpellDamage_Medium_Common"
All,01/Common,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_01_Common,PLAYER STAT,1,1,1,Part_P_PlayerStat_SpellDamage_Light_Common,"Part_P_Base_Light, Part_P_Base_Secondary_Light","Part_P_PlayerStat_GunDamage_Heavy_Common, Part_P_PlayerStat_GunDamage_Light_Common, Part_P_PlayerStat_GunDamage_Medium_Common, Part_P_PlayerStat_MeleeDamage_Heavy_Common, Part_P_PlayerStat_MeleeDamage_Light_Common, Part_P_PlayerStat_MeleeDamage_Medium_Common, Part_P_PlayerStat_SpellDamage_Heavy_Common, Part_P_PlayerStat_SpellDamage_Medium_Common"
All,01/Common,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_01_Common,PLAYER STAT,1,1,1,Part_P_PlayerStat_SpellDamage_Medium_Common,"Part_P_Base_Medium, Part_P_Base_Secondary_Medium","Part_P_PlayerStat_GunDamage_Heavy_Common, Part_P_PlayerStat_GunDamage_Light_Common, Part_P_PlayerStat_GunDamage_Medium_Common, Part_P_PlayerStat_MeleeDamage_Heavy_Common, Part_P_PlayerStat_MeleeDamage_Light_Common, Part_P_PlayerStat_MeleeDamage_Medium_Common, Part_P_PlayerStat_SpellDamage_Heavy_Common, Part_P_PlayerStat_SpellDamage_Light_Common"
All,01/Common,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_01_Common,PLAYER STAT,1,1,1,Part_P_PlayerStat_SplashDamage_Heavy_Common,"Part_P_Base_Heavy, Part_P_Base_Secondary_Heavy","Part_P_PlayerStat_CompanionDamage_Heavy_Common, Part_P_PlayerStat_CompanionDamage_Light_Common, Part_P_PlayerStat_CompanionDamage_Medium_Common, Part_P_PlayerStat_FireRate_Heavy_Common, Part_P_PlayerStat_FireRate_Light_Common, Part_P_PlayerStat_FireRate_Medium_Common, Part_P_PlayerStat_SplashDamage_Light_Common, Part_P_PlayerStat_SplashDamage_Medium_Common"
All,01/Common,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_01_Common,PLAYER STAT,1,1,1,Part_P_PlayerStat_SplashDamage_Light_Common,"Part_P_Base_Light, Part_P_Base_Secondary_Light","Part_P_PlayerStat_CompanionDamage_Heavy_Common, Part_P_PlayerStat_CompanionDamage_Light_Common, Part_P_PlayerStat_CompanionDamage_Medium_Common, Part_P_PlayerStat_FireRate_Heavy_Common, Part_P_PlayerStat_FireRate_Light_Common, Part_P_PlayerStat_FireRate_Medium_Common, Part_P_PlayerStat_SplashDamage_Heavy_Common, Part_P_PlayerStat_SplashDamage_Medium_Common"
All,01/Common,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_01_Common,PLAYER STAT,1,1,1,Part_P_PlayerStat_SplashDamage_Medium_Common,"Part_P_Base_Medium, Part_P_Base_Secondary_Medium","Part_P_PlayerStat_CompanionDamage_Heavy_Common, Part_P_PlayerStat_CompanionDamage_Light_Common, Part_P_PlayerStat_CompanionDamage_Medium_Common, Part_P_PlayerStat_FireRate_Heavy_Common, Part_P_PlayerStat_FireRate_Light_Common, Part_P_PlayerStat_FireRate_Medium_Common, Part_P_PlayerStat_SplashDamage_Heavy_Common, Part_P_PlayerStat_SplashDamage_Light_Common"
All,01/Common,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_01_Common,PLAYER STAT,1,1,1,Part_P_PlayerStat_WardDelay_Heavy_Common,Part_P_Base_Heavy,"Part_P_ClassStat_Barbarian, Part_P_ClassStat_GunMage, Part_P_ClassStat_Knight, Part_P_ClassStat_Necro, Part_P_ClassStat_Ranger, Part_P_ClassStat_Rogue, Part_P_PlayerStat_HealthMax_Heavy_Common, Part_P_PlayerStat_HealthMax_Light_Common, Part_P_PlayerStat_HealthMax_Medium_Common, Part_P_PlayerStat_HealthRegen_Heavy_Common, Part_P_PlayerStat_HealthRegen_Light_Common, Part_P_PlayerStat_HealthRegen_Medium_Common, Part_P_PlayerStat_WardDelay_Light_Common, Part_P_PlayerStat_WardDelay_Medium_Common, Part_P_PlayerStat_WardMax_Heavy_Common, Part_P_PlayerStat_WardMax_Light_Common, Part_P_PlayerStat_WardMax_Medium_Common, Part_P_PlayerStat_WardRegenRate_Heavy, Part_P_PlayerStat_WardRegenRate_Light_Common, Part_P_PlayerStat_WardRegenRate_Medium_Common"
All,01/Common,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_01_Common,PLAYER STAT,1,1,1,Part_P_PlayerStat_WardDelay_Light_Common,"Part_P_Base_Light, Part_P_Base_Secondary_Light","Part_P_ClassStat_Barbarian, Part_P_ClassStat_GunMage, Part_P_ClassStat_Knight, Part_P_ClassStat_Necro, Part_P_ClassStat_Ranger, Part_P_ClassStat_Rogue, Part_P_PlayerStat_HealthMax_Heavy_Common, Part_P_PlayerStat_HealthMax_Light_Common, Part_P_PlayerStat_HealthMax_Medium_Common, Part_P_PlayerStat_HealthRegen_Heavy_Common, Part_P_PlayerStat_HealthRegen_Light_Common, Part_P_PlayerStat_HealthRegen_Medium_Common, Part_P_PlayerStat_WardDelay_Heavy_Common, Part_P_PlayerStat_WardDelay_Medium_Common, Part_P_PlayerStat_WardMax_Heavy_Common, Part_P_PlayerStat_WardMax_Light_Common, Part_P_PlayerStat_WardMax_Medium_Common, Part_P_PlayerStat_WardRegenRate_Heavy, Part_P_PlayerStat_WardRegenRate_Light_Common, Part_P_PlayerStat_WardRegenRate_Medium_Common"
All,01/Common,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_01_Common,PLAYER STAT,1,1,1,Part_P_PlayerStat_WardDelay_Medium_Common,Part_P_Base_Medium,"Part_P_ClassStat_Barbarian, Part_P_ClassStat_GunMage, Part_P_ClassStat_Knight, Part_P_ClassStat_Necro, Part_P_ClassStat_Ranger, Part_P_ClassStat_Rogue, Part_P_PlayerStat_HealthMax_Heavy_Common, Part_P_PlayerStat_HealthMax_Light_Common, Part_P_PlayerStat_HealthMax_Medium_Common, Part_P_PlayerStat_HealthRegen_Heavy_Common, Part_P_PlayerStat_HealthRegen_Light_Common, Part_P_PlayerStat_HealthRegen_Medium_Common, Part_P_PlayerStat_WardDelay_Heavy_Common, Part_P_PlayerStat_WardDelay_Light_Common, Part_P_PlayerStat_WardMax_Heavy_Common, Part_P_PlayerStat_WardMax_Light_Common, Part_P_PlayerStat_WardMax_Medium_Common, Part_P_PlayerStat_WardRegenRate_Heavy, Part_P_PlayerStat_WardRegenRate_Light_Common, Part_P_PlayerStat_WardRegenRate_Medium_Common"
All,01/Common,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_01_Common,PLAYER STAT,1,1,1,Part_P_PlayerStat_WardMax_Heavy_Common,Part_P_Base_Heavy,"Part_P_ClassStat_Barbarian, Part_P_ClassStat_GunMage, Part_P_ClassStat_Knight, Part_P_ClassStat_Necro, Part_P_ClassStat_Ranger, Part_P_ClassStat_Rogue, Part_P_PlayerStat_HealthMax_Heavy_Common, Part_P_PlayerStat_HealthMax_Light_Common, Part_P_PlayerStat_HealthMax_Medium_Common, Part_P_PlayerStat_HealthRegen_Heavy_Common, Part_P_PlayerStat_HealthRegen_Light_Common, Part_P_PlayerStat_HealthRegen_Medium_Common, Part_P_PlayerStat_WardDelay_Heavy_Common, Part_P_PlayerStat_WardDelay_Light_Common, Part_P_PlayerStat_WardDelay_Medium_Common, Part_P_PlayerStat_WardMax_Light_Common, Part_P_PlayerStat_WardMax_Medium_Common, Part_P_PlayerStat_WardRegenRate_Heavy, Part_P_PlayerStat_WardRegenRate_Light_Common, Part_P_PlayerStat_WardRegenRate_Medium_Common"
All,01/Common,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_01_Common,PLAYER STAT,1,1,1,Part_P_PlayerStat_WardMax_Light_Common,"Part_P_Base_Light, Part_P_Base_Secondary_Light","Part_P_ClassStat_Barbarian, Part_P_ClassStat_GunMage, Part_P_ClassStat_Knight, Part_P_ClassStat_Necro, Part_P_ClassStat_Ranger, Part_P_ClassStat_Rogue, Part_P_PlayerStat_HealthMax_Heavy_Common, Part_P_PlayerStat_HealthMax_Light_Common, Part_P_PlayerStat_HealthMax_Medium_Common, Part_P_PlayerStat_HealthRegen_Heavy_Common, Part_P_PlayerStat_HealthRegen_Light_Common, Part_P_PlayerStat_HealthRegen_Medium_Common, Part_P_PlayerStat_WardDelay_Heavy_Common, Part_P_PlayerStat_WardDelay_Light_Common, Part_P_PlayerStat_WardDelay_Medium_Common, Part_P_PlayerStat_WardMax_Heavy_Common, Part_P_PlayerStat_WardMax_Medium_Common, Part_P_PlayerStat_WardRegenRate_Heavy, Part_P_PlayerStat_WardRegenRate_Light_Common, Part_P_PlayerStat_WardRegenRate_Medium_Common"
All,01/Common,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_01_Common,PLAYER STAT,1,1,1,Part_P_PlayerStat_WardMax_Medium_Common,Part_P_Base_Medium,"Part_P_ClassStat_Barbarian, Part_P_ClassStat_GunMage, Part_P_ClassStat_Knight, Part_P_ClassStat_Necro, Part_P_ClassStat_Ranger, Part_P_ClassStat_Rogue, Part_P_PlayerStat_HealthMax_Heavy_Common, Part_P_PlayerStat_HealthMax_Light_Common, Part_P_PlayerStat_HealthMax_Medium_Common, Part_P_PlayerStat_HealthRegen_Heavy_Common, Part_P_PlayerStat_HealthRegen_Light_Common, Part_P_PlayerStat_HealthRegen_Medium_Common, Part_P_PlayerStat_WardDelay_Heavy_Common, Part_P_PlayerStat_WardDelay_Light_Common, Part_P_PlayerStat_WardDelay_Medium_Common, Part_P_PlayerStat_WardMax_Heavy_Common, Part_P_PlayerStat_WardMax_Light_Common, Part_P_PlayerStat_WardRegenRate_Heavy, Part_P_PlayerStat_WardRegenRate_Light_Common, Part_P_PlayerStat_WardRegenRate_Medium_Common"
All,01/Common,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_01_Common,PLAYER STAT,1,1,1,Part_P_PlayerStat_WardRegenRate_Heavy_Common,Part_P_Base_Heavy,"Part_P_ClassStat_Barbarian, Part_P_ClassStat_GunMage, Part_P_ClassStat_Knight, Part_P_ClassStat_Necro, Part_P_ClassStat_Ranger, Part_P_ClassStat_Rogue, Part_P_PlayerStat_HealthMax_Heavy_Common, Part_P_PlayerStat_HealthMax_Light_Common, Part_P_PlayerStat_HealthMax_Medium_Common, Part_P_PlayerStat_HealthRegen_Heavy_Common, Part_P_PlayerStat_HealthRegen_Light_Common, Part_P_PlayerStat_HealthRegen_Medium_Common, Part_P_PlayerStat_WardDelay_Heavy_Common, Part_P_PlayerStat_WardDelay_Light_Common, Part_P_PlayerStat_WardDelay_Medium_Common, Part_P_PlayerStat_WardMax_Heavy_Common, Part_P_PlayerStat_WardMax_Light_Common, Part_P_PlayerStat_WardMax_Medium_Common, Part_P_PlayerStat_WardRegenRate_Heavy, Part_P_PlayerStat_WardRegenRate_Light_Common, Part_P_PlayerStat_WardRegenRate_Medium_Common"
All,01/Common,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_01_Common,PLAYER STAT,1,1,1,Part_P_PlayerStat_WardRegenRate_Light_Common,"Part_P_Base_Light, Part_P_Base_Secondary_Light","Part_P_ClassStat_Barbarian, Part_P_ClassStat_GunMage, Part_P_ClassStat_Knight, Part_P_ClassStat_Necro, Part_P_ClassStat_Ranger, Part_P_ClassStat_Rogue, Part_P_PlayerStat_HealthMax_Heavy_Common, Part_P_PlayerStat_HealthMax_Light_Common, Part_P_PlayerStat_HealthMax_Medium_Common, Part_P_PlayerStat_HealthRegen_Heavy_Common, Part_P_PlayerStat_HealthRegen_Light_Common, Part_P_PlayerStat_HealthRegen_Medium_Common, Part_P_PlayerStat_WardDelay_Heavy_Common, Part_P_PlayerStat_WardDelay_Light_Common, Part_P_PlayerStat_WardDelay_Medium_Common, Part_P_PlayerStat_WardMax_Heavy_Common, Part_P_PlayerStat_WardMax_Light_Common, Part_P_PlayerStat_WardMax_Medium_Common, Part_P_PlayerStat_WardRegenRate_Heavy, Part_P_PlayerStat_WardRegenRate_Medium_Common"
All,01/Common,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_01_Common,PLAYER STAT,1,1,1,Part_P_PlayerStat_WardRegenRate_Medium_Common,Part_P_Base_Medium,"Part_P_ClassStat_Barbarian, Part_P_ClassStat_GunMage, Part_P_ClassStat_Knight, Part_P_ClassStat_Necro, Part_P_ClassStat_Ranger, Part_P_ClassStat_Rogue, Part_P_PlayerStat_HealthMax_Heavy_Common, Part_P_PlayerStat_HealthMax_Light_Common, Part_P_PlayerStat_HealthMax_Medium_Common, Part_P_PlayerStat_HealthRegen_Heavy_Common, Part_P_PlayerStat_HealthRegen_Light_Common, Part_P_PlayerStat_HealthRegen_Medium_Common, Part_P_PlayerStat_WardDelay_Heavy_Common, Part_P_PlayerStat_WardDelay_Light_Common, Part_P_PlayerStat_WardDelay_Medium_Common, Part_P_PlayerStat_WardMax_Heavy_Common, Part_P_PlayerStat_WardMax_Light_Common, Part_P_PlayerStat_WardMax_Medium_Common, Part_P_PlayerStat_WardRegenRate_Heavy, Part_P_PlayerStat_WardRegenRate_Light_Common"
All,01/Common,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_01_Common,RARITY,1,1,1,Part_P_Rarity_01_Common,,
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,BASE,1,1,0.5,Part_P_Base_Heavy,,
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,BASE,1,1,0.5,Part_P_Base_Light,,
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,BASE,1,1,0.5,Part_P_Base_Medium,,
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,CLASS,1,1,0.5,Part_P_Class_Primary_Barbarian,Part_P_Base_Heavy,
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,CLASS,1,1,0.5,Part_P_Class_Primary_GunMage,Part_P_Base_Light,
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,CLASS,1,1,0.5,Part_P_Class_Primary_Knight,Part_P_Base_Heavy,
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,CLASS,1,1,0.5,Part_P_Class_Primary_Necromancer,Part_P_Base_Light,
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,CLASS,1,1,0.5,Part_P_Class_Primary_Ranger,Part_P_Base_Medium,
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,CLASS,1,1,0.5,Part_P_Class_Primary_Rogue,Part_P_Base_Medium,
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,CLASS 2,1,1,1,Part_P_ClassStat_Barbarian_Basic,Part_P_Class_Primary_Barbarian,
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,CLASS 2,1,1,1,Part_P_ClassStat_GunMage_Basic,Part_P_Class_Primary_GunMage,
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,CLASS 2,1,1,1,Part_P_ClassStat_Knight_Basic,Part_P_Class_Primary_Knight,
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,CLASS 2,1,1,1,Part_P_ClassStat_Necro_Basic,Part_P_Class_Primary_Necromancer,
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,CLASS 2,1,1,1,Part_P_ClassStat_Ranger_Basic,Part_P_Class_Primary_Ranger,
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,CLASS 2,1,1,1,Part_P_ClassStat_Rogue_Basic,Part_P_Class_Primary_Rogue,
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,CLASS 2,1,1,1,Part_P_ClassStat_Heavy_Barbarian,Part_P_Class_Primary_Barbarian,
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,CLASS 2,1,1,1,Part_P_ClassStat_Heavy_Knight,Part_P_Class_Primary_Knight,
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,CLASS 2,1,1,1,Part_P_ClassStat_Light_GunMage,Part_P_Class_Primary_GunMage,"Part_P_ClassStat_Barbarian, Part_P_ClassStat_GunMage, Part_P_ClassStat_Knight, Part_P_ClassStat_Necro, Part_P_ClassStat_Ranger, Part_P_ClassStat_Rogue"
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,CLASS 2,1,1,1,Part_P_ClassStat_Light_Necromancer,Part_P_Class_Primary_Necromancer,"Part_P_ClassStat_Barbarian, Part_P_ClassStat_GunMage, Part_P_ClassStat_Knight, Part_P_ClassStat_Necro, Part_P_ClassStat_Ranger, Part_P_ClassStat_Rogue"
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,CLASS 2,1,1,1,Part_P_ClassStat_Medium_Ranger,Part_P_Class_Primary_Ranger,"Part_P_ClassStat_Barbarian, Part_P_ClassStat_GunMage, Part_P_ClassStat_Knight, Part_P_ClassStat_Necro, Part_P_ClassStat_Ranger, Part_P_ClassStat_Rogue"
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,CLASS 2,1,1,1,Part_P_ClassStat_Medium_Rogue,Part_P_Class_Primary_Rogue,"Part_P_ClassStat_Barbarian, Part_P_ClassStat_GunMage, Part_P_ClassStat_Knight, Part_P_ClassStat_Necro, Part_P_ClassStat_Ranger, Part_P_ClassStat_Rogue"
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,CLASS 2,1,1,1,Part_P_ClassStat_Barbarian,Part_P_Class_Primary_Barbarian,
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,CLASS 2,1,1,1,Part_P_ClassStat_GunMage,Part_P_Class_Primary_GunMage,
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,CLASS 2,1,1,1,Part_P_ClassStat_Knight,Part_P_Class_Primary_Knight,
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,CLASS 2,1,1,1,Part_P_ClassStat_Necro,Part_P_Class_Primary_Necromancer,
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,CLASS 2,1,1,1,Part_P_ClassStat_Ranger,Part_P_Class_Primary_Ranger,
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,CLASS 2,1,1,1,Part_P_ClassStat_Rogue,Part_P_Class_Primary_Rogue,
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,PLAYER STAT,1,2,1,Part_P_PlayerStat_CompanionCritChance_Heavy,"Part_Armor_Amalgam, Part_P_Base_Heavy, Part_P_Base_Secondary_Heavy","Part_P_PlayerStat_CompanionCritChance_Barbarian, Part_P_PlayerStat_CompanionCritChance_GunMage, Part_P_PlayerStat_CompanionCritChance_Knight, Part_P_PlayerStat_CompanionCritChance_Light, Part_P_PlayerStat_CompanionCritChance_Medium, Part_P_PlayerStat_CompanionCritChance_Necromancer, Part_P_PlayerStat_CompanionCritChance_Ranger, Part_P_PlayerStat_CompanionCritChance_Rogue, Part_P_PlayerStat_MoveSpeed_Barbarian, Part_P_PlayerStat_MoveSpeed_GunMage, Part_P_PlayerStat_MoveSpeed_Heavy, Part_P_PlayerStat_MoveSpeed_Knight, Part_P_PlayerStat_MoveSpeed_Light, Part_P_PlayerStat_MoveSpeed_Medium, Part_P_PlayerStat_MoveSpeed_Necromancer, Part_P_PlayerStat_MoveSpeed_Ranger, Part_P_PlayerStat_MoveSpeed_Rogue, Part_P_PlayerStat_SkillCritChance_Barbarian, Part_P_PlayerStat_SkillCritChance_GunMage, Part_P_PlayerStat_SkillCritChance_Heavy, Part_P_PlayerStat_SkillCritChance_Knight, Part_P_PlayerStat_SkillCritChance_Light, Part_P_PlayerStat_SkillCritChance_Medium, Part_P_PlayerStat_SkillCritChance_Necromancer, Part_P_PlayerStat_SkillCritChance_Ranger, Part_P_PlayerStat_SkillCritChance_Rogue"
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,PLAYER STAT,1,2,1,Part_P_PlayerStat_CompanionDamage_Heavy,"Part_Armor_Amalgam, Part_P_Base_Heavy, Part_P_Base_Secondary_Heavy","Part_P_PlayerStat_CompanionDamage_Barbarian, Part_P_PlayerStat_CompanionDamage_GunMage, Part_P_PlayerStat_CompanionDamage_Knight, Part_P_PlayerStat_CompanionDamage_Light, Part_P_PlayerStat_CompanionDamage_Medium, Part_P_PlayerStat_CompanionDamage_Necromancer, Part_P_PlayerStat_CompanionDamage_Ranger, Part_P_PlayerStat_CompanionDamage_Rogue, Part_P_PlayerStat_FireRate_Barbarian, Part_P_PlayerStat_FireRate_GunMage, Part_P_PlayerStat_FireRate_Heavy, Part_P_PlayerStat_FireRate_Knight, Part_P_PlayerStat_FireRate_Light, Part_P_PlayerStat_FireRate_Medium, Part_P_PlayerStat_FireRate_Necromancer, Part_P_PlayerStat_FireRate_Ranger, Part_P_PlayerStat_FireRate_Rogue, Part_P_PlayerStat_SplashDamage_Barbarian, Part_P_PlayerStat_SplashDamage_GunMage, Part_P_PlayerStat_SplashDamage_Heavy, Part_P_PlayerStat_SplashDamage_Knight, Part_P_PlayerStat_SplashDamage_Light, Part_P_PlayerStat_SplashDamage_Medium, Part_P_PlayerStat_SplashDamage_Necromancer, Part_P_PlayerStat_SplashDamage_Ranger, Part_P_PlayerStat_SplashDamage_Rogue"
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,PLAYER STAT,1,2,1,Part_P_PlayerStat_FireRate_Heavy,"Part_Armor_Amalgam, Part_P_Base_Heavy, Part_P_Base_Secondary_Heavy","Part_P_PlayerStat_CompanionDamage_Barbarian, Part_P_PlayerStat_CompanionDamage_GunMage, Part_P_PlayerStat_CompanionDamage_Heavy, Part_P_PlayerStat_CompanionDamage_Knight, Part_P_PlayerStat_CompanionDamage_Light, Part_P_PlayerStat_CompanionDamage_Medium, Part_P_PlayerStat_CompanionDamage_Necromancer, Part_P_PlayerStat_CompanionDamage_Ranger, Part_P_PlayerStat_CompanionDamage_Rogue, Part_P_PlayerStat_FireRate_Barbarian, Part_P_PlayerStat_FireRate_GunMage, Part_P_PlayerStat_FireRate_Knight, Part_P_PlayerStat_FireRate_Light, Part_P_PlayerStat_FireRate_Medium, Part_P_PlayerStat_FireRate_Necromancer, Part_P_PlayerStat_FireRate_Ranger, Part_P_PlayerStat_FireRate_Rogue, Part_P_PlayerStat_SplashDamage_Barbarian, Part_P_PlayerStat_SplashDamage_GunMage, Part_P_PlayerStat_SplashDamage_Heavy, Part_P_PlayerStat_SplashDamage_Knight, Part_P_PlayerStat_SplashDamage_Light, Part_P_PlayerStat_SplashDamage_Medium, Part_P_PlayerStat_SplashDamage_Necromancer, Part_P_PlayerStat_SplashDamage_Ranger, Part_P_PlayerStat_SplashDamage_Rogue"
All,02/Uncommon,\Game\Gear\Pauldrons\_Shared\_Design\Balance\Balance_Armor_02_Uncommon,PLAYER STAT,1,2,1,Part_P_PlayerStat_GunCritChance_Heavy,"Part_Armor_Amalgam, Part_P_Base_Heavy, Part_P_Base_Secondary_Heavy","Part_P_PlayerStat_GunCritChance_Barbarian, Part_P_PlayerStat_GunCritChance_GunMage, Part_P_PlayerStat_GunCritChance_Knight, Part_P_PlayerStat_GunCritChance_Light, Part_P_PlayerStat_GunCritChance_Medium, Part_P_PlayerStat_GunCritChance_Necromancer, Part_P_PlayerStat_GunCritChance_Ranger, Part_P_PlayerStat_GunCritChance_Rogue, Part_P_PlayerStat_MeleeCritChance_Barbarian, Part_P_PlayerStat_MeleeCritChance_GunMage, Part_P_PlayerStat_MeleeCritChance_Heavy, Part_P_PlayerStat_MeleeCritChance_Knight, Part_P_PlayerStat_MeleeCritChance_Light, Part_P_PlayerStat_MeleeCritChance_Medium, Part_P_PlayerStat_MeleeCritChance_Necromancer, Part_P_PlayerStat_MeleeCritChance_Ranger, Part_P_PlayerStat_MeleeCritChance_Rogue, Part_P_PlayerStat_SpellCritChance_Barbarian, Part_P_PlayerStat_SpellCritChance_GunMage, Part_P_PlayerStat_SpellCritChance_Heavy, Part_P_PlayerStat_SpellCritChance_Knight, Part_P_PlayerStat_SpellCritChance_Light, Part_P_PlayerStat_SpellCritChance_Medium, Part_P_PlayerStat_SpellCritChance_Necromancer, Part_P_PlayerStat_SpellCritChance_Ranger, Part_P_PlayerStat_SpellCritChance_Rogue"
